portfolio_value,probability_convolution,probability_bruteforce,difference,cumulative_convolution,cumulative_bruteforce
361.37,0.000000147999,0.000000147999,0.000000000000e+00,0.995835151276,0.995835151276
361.38,0.000000000230,0.000000000230,0.000000000000e+00,0.995835151506,0.995835151506
361.39,0.000000023230,0.000000023230,0.000000000000e+00,0.995835174736,0.995835174736
361.40,0.000000001092,0.000000001092,0.000000000000e+00,0.995835175828,0.995835175828
361.41,0.000002717835,0.000002717835,0.000000000000e+00,0.995837893663,0.995837893663
361.42,0.000001303932,0.000001303932,0.000000000000e+00,0.995839197595,0.995839197595
361.43,0.000000303568,0.000000303568,0.000000000000e+00,0.995839501163,0.995839501163
361.44,0.000003354816,0.000003354816,0.000000000000e+00,0.995842855979,0.995842855979
361.45,0.000003363120,0.000003363120,0.000000000000e+00,0.995846219099,0.995846219099
361.48,0.000000000000,0.000000000000,0.000000000000e+00,0.995846219099,0.995846219099
361.49,0.000000042180,0.000000042180,0.000000000000e+00,0.995846261279,0.995846261279
361.50,0.000000000000,0.000000000000,0.000000000000e+00,0.995846261279,0.995846261279
361.51,0.000000000390,0.000000000390,0.000000000000e+00,0.995846261669,0.995846261669
361.53,0.000000007236,0.000000007236,0.000000000000e+00,0.995846268905,0.995846268905
361.54,0.000000000650,0.000000000650,0.000000000000e+00,0.995846269555,0.995846269555
361.55,0.000000375420,0.000000375420,0.000000000000e+00,0.995846644975,0.995846644975
361.56,0.000000046056,0.000000046056,0.000000000000e+00,0.995846691031,0.995846691031
361.57,0.000000496304,0.000000496304,0.000000000000e+00,0.995847187335,0.995847187335
361.58,0.000000207991,0.000000207991,0.000000000000e+00,0.995847395326,0.995847395326
361.59,0.000000004104,0.000000004104,0.000000000000e+00,0.995847399430,0.995847399430
361.61,0.000002834573,0.000002834573,0.000000000000e+00,0.995850234003,0.995850234003
361.62,0.000000102660,0.000000102660,0.000000000000e+00,0.995850336663,0.995850336663
361.64,0.000000000808,0.000000000808,0.000000000000e+00,0.995850337471,0.995850337471
361.66,0.000000000000,0.000000000000,0.000000000000e+00,0.995850337471,0.995850337471
361.67,0.000000003435,0.000000003435,0.000000000000e+00,0.995850340906,0.995850340906
361.68,0.001061067294,0.001061067294,0.000000000000e+00,0.996911408200,0.996911408200
361.69,0.000000000000,0.000000000000,0.000000000000e+00,0.996911408200,0.996911408200
361.70,0.000000005798,0.000000005798,0.000000000000e+00,0.996911413998,0.996911413998
361.71,0.000000064402,0.000000064402,0.000000000000e+00,0.996911478400,0.996911478400
361.72,0.000002519856,0.000002519856,0.000000000000e+00,0.996913998256,0.996913998256
361.73,0.000000910404,0.000000910404,0.000000000000e+00,0.996914908660,0.996914908660
361.74,0.000000000000,0.000000000000,0.000000000000e+00,0.996914908660,0.996914908660
361.75,0.000000000050,0.000000000050,0.000000000000e+00,0.996914908710,0.996914908710
361.76,0.000001677408,0.000001677408,0.000000000000e+00,0.996916586118,0.996916586118
361.77,0.000000378642,0.000000378642,0.000000000000e+00,0.996916964760,0.996916964760
361.80,0.000013352832,0.000013352832,0.000000000000e+00,0.996930317592,0.996930317592
361.82,0.000000000504,0.000000000504,0.000000000000e+00,0.996930318096,0.996930318096
361.83,0.000000480396,0.000000480396,0.000000000000e+00,0.996930798492,0.996930798492
361.84,0.000000033420,0.000000033420,0.000000000000e+00,0.996930831912,0.996930831912
361.86,0.000000014985,0.000000014985,0.000000000000e+00,0.996930846897,0.996930846897
361.87,0.000000000000,0.000000000000,0.000000000000e+00,0.996930846897,0.996930846897
361.89,0.000007259710,0.000007259710,8.470329472543e-22,0.996938106607,0.996938106607
361.91,0.000000000000,0.000000000000,0.000000000000e+00,0.996938106607,0.996938106607
361.92,0.000000028120,0.000000028120,0.000000000000e+00,0.996938134727,0.996938134727
361.93,0.000000000180,0.000000000180,0.000000000000e+00,0.996938134907,0.996938134907
361.94,0.000000001944,0.000000001944,0.000000000000e+00,0.996938136851,0.996938136851
361.95,0.000000000000,0.000000000000,0.000000000000e+00,0.996938136851,0.996938136851
361.96,0.000000125278,0.000000125278,0.000000000000e+00,0.996938262129,0.996938262129
361.97,0.000000030098,0.000000030098,0.000000000000e+00,0.996938292227,0.996938292227
361.98,0.000000004620,0.000000004620,0.000000000000e+00,0.996938296847,0.996938296847
361.99,0.000000030704,0.000000030704,0.000000000000e+00,0.996938327551,0.996938327551
362.00,0.000000263506,0.000000263506,5.293955920339e-23,0.996938591057,0.996938591057
362.01,0.000000248670,0.000000248670,0.000000000000e+00,0.996938839727,0.996938839727
362.02,0.000010341870,0.000010341870,0.000000000000e+00,0.996949181597,0.996949181597
362.03,0.000000026382,0.000000026382,0.000000000000e+00,0.996949207979,0.996949207979
362.04,0.000000001368,0.000000001368,0.000000000000e+00,0.996949209347,0.996949209347
362.06,0.000000335063,0.000000335063,0.000000000000e+00,0.996949544410,0.996949544410
362.07,0.000002510798,0.000002510798,0.000000000000e+00,0.996952055208,0.996952055208
362.09,0.000003391734,0.000003391734,0.000000000000e+00,0.996955446942,0.996955446942
362.11,0.000010680357,0.000010680357,0.000000000000e+00,0.996966127299,0.996966127299
362.13,0.000000320448,0.000000320448,0.000000000000e+00,0.996966447747,0.996966447747
362.14,0.000000155952,0.000000155952,0.000000000000e+00,0.996966603699,0.996966603699
362.15,0.000000086688,0.000000086688,0.000000000000e+00,0.996966690387,0.996966690387
362.16,0.000000147605,0.000000147605,0.000000000000e+00,0.996966837992,0.996966837992
362.17,0.000000000000,0.000000000000,0.000000000000e+00,0.996966837992,0.996966837992
362.19,0.000000165756,0.000000165756,0.000000000000e+00,0.996967003748,0.996967003748
362.20,0.000000479160,0.000000479160,0.000000000000e+00,0.996967482908,0.996967482908
362.21,0.000000000000,0.000000000000,0.000000000000e+00,0.996967482908,0.996967482908
362.24,0.000078454464,0.000078454464,0.000000000000e+00,0.997045937372,0.997045937372
362.25,0.000000171906,0.000000171906,0.000000000000e+00,0.997046109278,0.997046109278
362.27,0.000000000080,0.000000000080,0.000000000000e+00,0.997046109358,0.997046109358
362.28,0.000000733261,0.000000733261,0.000000000000e+00,0.997046842619,0.997046842619
362.29,0.000000000650,0.000000000650,0.000000000000e+00,0.997046843269,0.997046843269
362.30,0.000000000000,0.000000000000,0.000000000000e+00,0.997046843269,0.997046843269
362.31,0.000032377296,0.000032377296,0.000000000000e+00,0.997079220565,0.997079220565
362.32,0.000000124028,0.000000124028,0.000000000000e+00,0.997079344593,0.997079344593
362.33,0.000000185925,0.000000185925,0.000000000000e+00,0.997079530518,0.997079530518
362.34,0.000000003240,0.000000003240,0.000000000000e+00,0.997079533758,0.997079533758
362.35,0.000000025084,0.000000025084,0.000000000000e+00,0.997079558842,0.997079558842
362.36,0.000000987432,0.000000987432,0.000000000000e+00,0.997080546274,0.997080546274
362.38,0.000000044620,0.000000044620,0.000000000000e+00,0.997080590894,0.997080590894
362.39,0.000000006260,0.000000006260,0.000000000000e+00,0.997080597154,0.997080597154
362.40,0.000000011312,0.000000011312,0.000000000000e+00,0.997080608466,0.997080608466
362.42,0.000000015892,0.000000015892,0.000000000000e+00,0.997080624358,0.997080624358
362.43,0.000000021870,0.000000021870,0.000000000000e+00,0.997080646228,0.997080646228
362.44,0.000000001932,0.000000001932,0.000000000000e+00,0.997080648160,0.997080648160
362.45,0.000000544175,0.000000544175,0.000000000000e+00,0.997081192335,0.997081192335
362.46,0.000000054180,0.000000054180,0.000000000000e+00,0.997081246515,0.997081246515
362.47,0.000004102176,0.000004102176,0.000000000000e+00,0.997085348691,0.997085348691
362.48,0.000000000000,0.000000000000,0.000000000000e+00,0.997085348691,0.997085348691
362.49,0.000000000000,0.000000000000,0.000000000000e+00,0.997085348691,0.997085348691
362.51,0.000000002025,0.000000002025,0.000000000000e+00,0.997085350716,0.997085350716
362.55,0.000000057456,0.000000057456,0.000000000000e+00,0.997085408172,0.997085408172
362.56,0.000000094833,0.000000094833,0.000000000000e+00,0.997085503005,0.997085503005
362.58,0.000000007878,0.000000007878,0.000000000000e+00,0.997085510883,0.997085510883
362.60,0.000000031959,0.000000031959,0.000000000000e+00,0.997085542842,0.997085542842
362.61,0.000000000000,0.000000000000,0.000000000000e+00,0.997085542842,0.997085542842
362.62,0.000000110504,0.000000110504,0.000000000000e+00,0.997085653346,0.997085653346
362.63,0.000000124028,0.000000124028,0.000000000000e+00,0.997085777374,0.997085777374
362.66,0.000004855488,0.000004855488,0.000000000000e+00,0.997090632862,0.997090632862
362.67,0.000000007030,0.000000007030,0.000000000000e+00,0.997090639892,0.997090639892
362.68,0.000000000168,0.000000000168,0.000000000000e+00,0.997090640060,0.997090640060
362.69,0.000000296408,0.000000296408,0.000000000000e+00,0.997090936468,0.997090936468
362.70,0.000000001212,0.000000001212,0.000000000000e+00,0.997090937680,0.997090937680
362.71,0.000000000300,0.000000000300,0.000000000000e+00,0.997090937980,0.997090937980
362.72,0.000040640754,0.000040640754,0.000000000000e+00,0.997131578734,0.997131578734
362.73,0.000000000108,0.000000000108,0.000000000000e+00,0.997131578842,0.997131578842
362.74,0.000000007676,0.000000007676,0.000000000000e+00,0.997131586518,0.997131586518
362.75,0.000000000000,0.000000000000,0.000000000000e+00,0.997131586518,0.997131586518
362.76,0.000000001407,0.000000001407,0.000000000000e+00,0.997131587925,0.997131587925
362.77,0.000003244600,0.000003244600,0.000000000000e+00,0.997134832525,0.997134832525
362.78,0.000000101172,0.000000101172,0.000000000000e+00,0.997134933697,0.997134933697
362.79,0.000000001140,0.000000001140,0.000000000000e+00,0.997134934837,0.997134934837
362.80,0.000000000000,0.000000000000,0.000000000000e+00,0.997134934837,0.997134934837
362.81,0.000121994104,0.000121994104,0.000000000000e+00,0.997256928941,0.997256928941
362.82,0.000000004545,0.000000004545,0.000000000000e+00,0.997256933486,0.997256933486
362.83,0.000001261912,0.000001261912,0.000000000000e+00,0.997258195398,0.997258195398
362.84,0.000000005670,0.000000005670,0.000000000000e+00,0.997258201068,0.997258201068
362.85,0.000000000000,0.000000000000,0.000000000000e+00,0.997258201068,0.997258201068
362.86,0.000000171022,0.000000171022,0.000000000000e+00,0.997258372090,0.997258372090
362.87,0.000002437746,0.000002437746,0.000000000000e+00,0.997260809836,0.997260809836
362.88,0.000000000192,0.000000000192,0.000000000000e+00,0.997260810028,0.997260810028
362.89,0.000001893312,0.000001893312,0.000000000000e+00,0.997262703340,0.997262703340
362.91,0.000000147605,0.000000147605,0.000000000000e+00,0.997262850945,0.997262850945
362.92,0.000000000000,0.000000000000,0.000000000000e+00,0.997262850945,0.997262850945
362.93,0.000000000000,0.000000000000,0.000000000000e+00,0.997262850945,0.997262850945
362.95,0.000000479160,0.000000479160,0.000000000000e+00,0.997263330105,0.997263330105
362.96,0.000000000000,0.000000000000,0.000000000000e+00,0.997263330105,0.997263330105
362.97,0.000000020520,0.000000020520,0.000000000000e+00,0.997263350625,0.997263350625
362.98,0.000008353126,0.000008353126,0.000000000000e+00,0.997271703751,0.997271703751
362.99,0.000000026736,0.000000026736,0.000000000000e+00,0.997271730487,0.997271730487
363.00,0.000000003720,0.000000003720,0.000000000000e+00,0.997271734207,0.997271734207
363.02,0.000000001092,0.000000001092,0.000000000000e+00,0.997271735299,0.997271735299
363.03,0.000001034275,0.000001034275,0.000000000000e+00,0.997272769574,0.997272769574
363.05,0.000000073581,0.000000073581,0.000000000000e+00,0.997272843155,0.997272843155
363.06,0.000000004221,0.000000004221,0.000000000000e+00,0.997272847376,0.997272847376
363.07,0.000001789554,0.000001789554,0.000000000000e+00,0.997274636930,0.997274636930
363.08,0.000000000000,0.000000000000,0.000000000000e+00,0.997274636930,0.997274636930
363.09,0.000000000000,0.000000000000,0.000000000000e+00,0.997274636930,0.997274636930
363.11,0.000000000030,0.000000000030,0.000000000000e+00,0.997274636960,0.997274636960
363.12,0.000000001215,0.000000001215,0.000000000000e+00,0.997274638175,0.997274638175
363.13,0.000000000808,0.000000000808,0.000000000000e+00,0.997274638983,0.997274638983
363.14,0.000000096082,0.000000096082,0.000000000000e+00,0.997274735065,0.997274735065
363.15,0.000001172213,0.000001172213,0.000000000000e+00,0.997275907278,0.997275907278
363.16,0.000000001380,0.000000001380,0.000000000000e+00,0.997275908658,0.997275908658
363.17,0.000000000000,0.000000000000,0.000000000000e+00,0.997275908658,0.997275908658
363.18,0.000011825796,0.000011825796,0.000000000000e+00,0.997287734454,0.997287734454
363.19,0.000000022704,0.000000022704,0.000000000000e+00,0.997287757158,0.997287757158
363.20,0.000000023444,0.000000023444,0.000000000000e+00,0.997287780602,0.997287780602
363.22,0.000000382872,0.000000382872,0.000000000000e+00,0.997288163474,0.997288163474
363.23,0.000000000000,0.000000000000,0.000000000000e+00,0.997288163474,0.997288163474
363.24,0.000000000020,0.000000000020,0.000000000000e+00,0.997288163494,0.997288163494
363.25,0.000000517245,0.000000517245,0.000000000000e+00,0.997288680739,0.997288680739
363.26,0.000000674649,0.000000674649,0.000000000000e+00,0.997289355388,0.997289355388
363.27,0.000002116290,0.000002116290,0.000000000000e+00,0.997291471678,0.997291471678
363.28,0.000000016340,0.000000016340,3.308722450212e-24,0.997291488018,0.997291488018
363.29,0.000000148162,0.000000148162,0.000000000000e+00,0.997291636180,0.997291636180
363.31,0.000000000084,0.000000000084,0.000000000000e+00,0.997291636264,0.997291636264
363.32,0.000001262208,0.000001262208,0.000000000000e+00,0.997292898472,0.997292898472
363.33,0.000000054180,0.000000054180,0.000000000000e+00,0.997292952652,0.997292952652
363.34,0.000000000000,0.000000000000,0.000000000000e+00,0.997292952652,0.997292952652
363.37,0.000009047900,0.000009047900,0.000000000000e+00,0.997302000552,0.997302000552
363.41,0.000000000384,0.000000000384,0.000000000000e+00,0.997302000936,0.997302000936
363.42,0.000464210238,0.000464210238,0.000000000000e+00,0.997766211174,0.997766211174
363.43,0.000000002424,0.000000002424,0.000000000000e+00,0.997766213598,0.997766213598
363.44,0.000000038984,0.000000038984,0.000000000000e+00,0.997766252582,0.997766252582
363.45,0.000000158814,0.000000158814,-2.646977960170e-23,0.997766411396,0.997766411396
363.46,0.000000002828,0.000000002828,0.000000000000e+00,0.997766414224,0.997766414224
363.47,0.000037002624,0.000037002624,0.000000000000e+00,0.997803416848,0.997803416848
363.48,0.000000000108,0.000000000108,0.000000000000e+00,0.997803416956,0.997803416956
363.49,0.000000638880,0.000000638880,0.000000000000e+00,0.997804055836,0.997804055836
363.51,0.000000008533,0.000000008533,0.000000000000e+00,0.997804064369,0.997804064369
363.52,0.000000000230,0.000000000230,0.000000000000e+00,0.997804064599,0.997804064599
363.53,0.000014349312,0.000014349312,0.000000000000e+00,0.997818413911,0.997818413911
363.54,0.000000617070,0.000000617070,0.000000000000e+00,0.997819030981,0.997819030981
363.56,0.000000267950,0.000000267950,0.000000000000e+00,0.997819298931,0.997819298931
363.57,0.000000001515,0.000000001515,0.000000000000e+00,0.997819300446,0.997819300446
363.58,0.000000012312,0.000000012312,0.000000000000e+00,0.997819312758,0.997819312758
363.59,0.000000000000,0.000000000000,0.000000000000e+00,0.997819312758,0.997819312758
363.60,0.000000002208,0.000000002208,0.000000000000e+00,0.997819314966,0.997819314966
363.61,0.000000008040,0.000000008040,0.000000000000e+00,0.997819323006,0.997819323006
363.62,0.000000000000,0.000000000000,0.000000000000e+00,0.997819323006,0.997819323006
363.63,0.000000001696,0.000000001696,0.000000000000e+00,0.997819324702,0.997819324702
363.65,0.000000007074,0.000000007074,0.000000000000e+00,0.997819331776,0.997819331776
363.67,0.000000000000,0.000000000000,0.000000000000e+00,0.997819331776,0.997819331776
363.68,0.000000027626,0.000000027626,0.000000000000e+00,0.997819359402,0.997819359402
363.69,0.000000111555,0.000000111555,0.000000000000e+00,0.997819470957,0.997819470957
363.70,0.000000058956,0.000000058956,0.000000000000e+00,0.997819529913,0.997819529913
363.71,0.000000000000,0.000000000000,0.000000000000e+00,0.997819529913,0.997819529913
363.73,0.000008345520,0.000008345520,0.000000000000e+00,0.997827875433,0.997827875433
363.74,0.000000000780,0.000000000780,0.000000000000e+00,0.997827876213,0.997827876213
363.75,0.000000631104,0.000000631104,0.000000000000e+00,0.997828507317,0.997828507317
363.76,0.000000000000,0.000000000000,0.000000000000e+00,0.997828507317,0.997828507317
363.78,0.000000000000,0.000000000000,0.000000000000e+00,0.997828507317,0.997828507317
363.79,0.000000558258,0.000000558258,0.000000000000e+00,0.997829065575,0.997829065575
363.80,0.000000127776,0.000000127776,0.000000000000e+00,0.997829193351,0.997829193351
363.82,0.000000082242,0.000000082242,0.000000000000e+00,0.997829275593,0.997829275593
363.84,0.000000000192,0.000000000192,0.000000000000e+00,0.997829275785,0.997829275785
363.85,0.000004595367,0.000004595367,0.000000000000e+00,0.997833871152,0.997833871152
363.86,0.000000025888,0.000000025888,0.000000000000e+00,0.997833897040,0.997833897040
363.87,0.000000150085,0.000000150085,-2.646977960170e-23,0.997834047125,0.997834047125
363.88,0.000046541116,0.000046541116,0.000000000000e+00,0.997880588241,0.997880588241
363.89,0.000000000050,0.000000000050,0.000000000000e+00,0.997880588291,0.997880588291
363.90,0.000000000000,0.000000000000,0.000000000000e+00,0.997880588291,0.997880588291
363.91,0.000000001380,0.000000001380,0.000000000000e+00,0.997880589671,0.997880589671
363.92,0.000000001608,0.000000001608,0.000000000000e+00,0.997880591279,0.997880591279
363.93,0.000000000000,0.000000000000,0.000000000000e+00,0.997880591279,0.997880591279
363.94,0.000000045792,0.000000045792,0.000000000000e+00,0.997880637071,0.997880637071
363.95,0.000002025543,0.000002025543,0.000000000000e+00,0.997882662614,0.997882662614
363.96,0.000000038190,0.000000038190,0.000000000000e+00,0.997882700804,0.997882700804
363.98,0.000034323828,0.000034323828,0.000000000000e+00,0.997917024632,0.997917024632
364.00,0.000000515225,0.000000515225,0.000000000000e+00,0.997917539857,0.997917539857
364.01,0.000000000874,0.000000000874,0.000000000000e+00,0.997917540731,0.997917540731
364.02,0.000002116290,0.000002116290,0.000000000000e+00,0.997919657021,0.997919657021
364.03,0.000002735984,0.000002735984,0.000000000000e+00,0.997922393005,0.997922393005
364.05,0.000000006480,0.000000006480,0.000000000000e+00,0.997922399485,0.997922399485
364.07,0.000000315732,0.000000315732,0.000000000000e+00,0.997922715217,0.997922715217
364.08,0.000000054180,0.000000054180,0.000000000000e+00,0.997922769397,0.997922769397
364.09,0.000001065815,0.000001065815,0.000000000000e+00,0.997923835212,0.997923835212
364.10,0.000000383458,0.000000383458,0.000000000000e+00,0.997924218670,0.997924218670
364.11,0.000000000000,0.000000000000,0.000000000000e+00,0.997924218670,0.997924218670
364.12,0.000000019495,0.000000019495,0.000000000000e+00,0.997924238165,0.997924238165
364.13,0.000000000000,0.000000000000,0.000000000000e+00,0.997924238165,0.997924238165
364.14,0.000000188401,0.000000188401,0.000000000000e+00,0.997924426566,0.997924426566
364.15,0.000000000000,0.000000000000,0.000000000000e+00,0.997924426566,0.997924426566
364.16,0.000000000456,0.000000000456,0.000000000000e+00,0.997924427022,0.997924427022
364.18,0.000000001854,0.000000001854,0.000000000000e+00,0.997924428876,0.997924428876
364.19,0.000000000202,0.000000000202,0.000000000000e+00,0.997924429078,0.997924429078
364.20,0.000000205724,0.000000205724,0.000000000000e+00,0.997924634802,0.997924634802
364.22,0.000000004824,0.000000004824,0.000000000000e+00,0.997924639626,0.997924639626
364.24,0.000000003078,0.000000003078,0.000000000000e+00,0.997924642704,0.997924642704
364.26,0.000003056720,0.000003056720,0.000000000000e+00,0.997927699424,0.997927699424
364.27,0.000000099399,0.000000099399,0.000000000000e+00,0.997927798823,0.997927798823
364.28,0.000000005662,0.000000005662,0.000000000000e+00,0.997927804485,0.997927804485
364.29,0.000000628910,0.000000628910,0.000000000000e+00,0.997928433395,0.997928433395
364.30,0.000000005944,0.000000005944,0.000000000000e+00,0.997928439339,0.997928439339
364.31,0.000001673222,0.000001673222,0.000000000000e+00,0.997930112561,0.997930112561
364.33,0.000000000000,0.000000000000,0.000000000000e+00,0.997930112561,0.997930112561
364.34,0.000000000000,0.000000000000,0.000000000000e+00,0.997930112561,0.997930112561
364.36,0.000007387050,0.000007387050,0.000000000000e+00,0.997937499611,0.997937499611
364.37,0.000000014070,0.000000014070,0.000000000000e+00,0.997937513681,0.997937513681
364.38,0.000000315552,0.000000315552,0.000000000000e+00,0.997937829233,0.997937829233
364.39,0.000000438381,0.000000438381,0.000000000000e+00,0.997938267614,0.997938267614
364.40,0.000002363571,0.000002363571,0.000000000000e+00,0.997940631185,0.997940631185
364.41,0.000000000000,0.000000000000,0.000000000000e+00,0.997940631185,0.997940631185
364.42,0.000000000000,0.000000000000,0.000000000000e+00,0.997940631185,0.997940631185
364.43,0.000000003899,0.000000003899,0.000000000000e+00,0.997940635084,0.997940635084
364.45,0.000000169328,0.000000169328,0.000000000000e+00,0.997940804412,0.997940804412
364.46,0.000000000000,0.000000000000,0.000000000000e+00,0.997940804412,0.997940804412
364.47,0.000000000096,0.000000000096,0.000000000000e+00,0.997940804508,0.997940804508
364.48,0.000000000000,0.000000000000,0.000000000000e+00,0.997940804508,0.997940804508
364.49,0.000000001386,0.000000001386,0.000000000000e+00,0.997940805894,0.997940805894
364.50,0.000000000120,0.000000000120,0.000000000000e+00,0.997940806014,0.997940806014
364.51,0.000000067890,0.000000067890,0.000000000000e+00,0.997940873904,0.997940873904
364.52,0.000000000060,0.000000000060,0.000000000000e+00,0.997940873964,0.997940873964
364.54,0.000000003888,0.000000003888,0.000000000000e+00,0.997940877852,0.997940877852
364.55,0.000052489584,0.000052489584,0.000000000000e+00,0.997993367436,0.997993367436
364.56,0.000000069792,0.000000069792,0.000000000000e+00,0.997993437228,0.997993437228
364.57,0.000000549612,0.000000549612,0.000000000000e+00,0.997993986840,0.997993986840
364.58,0.000530525952,0.000530525952,0.000000000000e+00,0.998524512792,0.998524512792
364.59,0.000000000734,0.000000000734,0.000000000000e+00,0.998524513526,0.998524513526
364.60,0.000000030361,0.000000030361,0.000000000000e+00,0.998524543887,0.998524543887
364.62,0.000000073539,0.000000073539,0.000000000000e+00,0.998524617426,0.998524617426
364.63,0.000000023332,0.000000023332,0.000000000000e+00,0.998524640758,0.998524640758
364.65,0.000023127774,0.000023127774,0.000000000000e+00,0.998547768532,0.998547768532
364.67,0.000000009752,0.000000009752,0.000000000000e+00,0.998547778284,0.998547778284
364.68,0.000000000000,0.000000000000,0.000000000000e+00,0.998547778284,0.998547778284
364.69,0.000000000000,0.000000000000,0.000000000000e+00,0.998547778284,0.998547778284
364.70,0.000002025835,0.000002025835,0.000000000000e+00,0.998549804119,0.998549804119
364.71,0.000000040318,0.000000040318,0.000000000000e+00,0.998549844437,0.998549844437
364.72,0.000000035441,0.000000035441,0.000000000000e+00,0.998549879878,0.998549879878
364.73,0.000000014585,0.000000014585,0.000000000000e+00,0.998549894463,0.998549894463
364.74,0.000000000000,0.000000000000,0.000000000000e+00,0.998549894463,0.998549894463
364.76,0.000000095832,0.000000095832,0.000000000000e+00,0.998549990295,0.998549990295
364.78,0.000000001380,0.000000001380,0.000000000000e+00,0.998549991675,0.998549991675
364.79,0.000000005025,0.000000005025,0.000000000000e+00,0.998549996700,0.998549996700
364.80,0.000000006480,0.000000006480,0.000000000000e+00,0.998550003180,0.998550003180
364.81,0.000000782628,0.000000782628,0.000000000000e+00,0.998550785808,0.998550785808
364.82,0.000000225952,0.000000225952,0.000000000000e+00,0.998551011760,0.998551011760
364.84,0.000001873359,0.000001873359,0.000000000000e+00,0.998552885119,0.998552885119
364.86,0.000000062384,0.000000062384,0.000000000000e+00,0.998552947503,0.998552947503
364.87,0.000000000000,0.000000000000,0.000000000000e+00,0.998552947503,0.998552947503
364.89,0.000000001482,0.000000001482,0.000000000000e+00,0.998552948985,0.998552948985
364.91,0.000000000360,0.000000000360,0.000000000000e+00,0.998552949345,0.998552949345
364.92,0.000000024192,0.000000024192,0.000000000000e+00,0.998552973537,0.998552973537
364.93,0.000000014835,0.000000014835,1.654361225106e-24,0.998552988372,0.998552988372
364.94,0.000000024816,0.000000024816,0.000000000000e+00,0.998553013188,0.998553013188
364.95,0.000000000040,0.000000000040,0.000000000000e+00,0.998553013228,0.998553013228
364.96,0.000000000000,0.000000000000,0.000000000000e+00,0.998553013228,0.998553013228
364.99,0.000000047824,0.000000047824,0.000000000000e+00,0.998553061052,0.998553061052
365.01,0.000005252076,0.000005252076,0.000000000000e+00,0.998558313128,0.998558313128
365.02,0.000000000120,0.000000000120,0.000000000000e+00,0.998558313248,0.998558313248
365.03,0.000000160224,0.000000160224,0.000000000000e+00,0.998558473472,0.998558473472
365.04,0.000000002960,0.000000002960,0.000000000000e+00,0.998558476432,0.998558476432
365.05,0.000000001444,0.000000001444,0.000000000000e+00,0.998558477876,0.998558477876
365.06,0.000029029110,0.000029029110,0.000000000000e+00,0.998587506986,0.998587506986
365.07,0.000000000405,0.000000000405,0.000000000000e+00,0.998587507391,0.998587507391
365.09,0.000005007312,0.000005007312,0.000000000000e+00,0.998592514703,0.998592514703
365.10,0.000000001005,0.000000001005,0.000000000000e+00,0.998592515708,0.998592515708
365.11,0.000011268144,0.000011268144,0.000000000000e+00,0.998603783852,0.998603783852
365.12,0.000000042690,0.000000042690,0.000000000000e+00,0.998603826542,0.998603826542
365.13,0.000000000760,0.000000000760,0.000000000000e+00,0.998603827302,0.998603827302
365.14,0.000039228296,0.000039228296,0.000000000000e+00,0.998643055598,0.998643055598
365.15,0.000000239295,0.000000239295,0.000000000000e+00,0.998643294893,0.998643294893
365.16,0.000000000000,0.000000000000,0.000000000000e+00,0.998643294893,0.998643294893
365.18,0.000000016835,0.000000016835,0.000000000000e+00,0.998643311728,0.998643311728
365.20,0.000000000000,0.000000000000,0.000000000000e+00,0.998643311728,0.998643311728
365.21,0.000001709990,0.000001709990,0.000000000000e+00,0.998645021718,0.998645021718
365.23,0.000000323583,0.000000323583,0.000000000000e+00,0.998645345301,0.998645345301
365.24,0.000000013984,0.000000013984,0.000000000000e+00,0.998645359285,0.998645359285
365.25,0.000000005542,0.000000005542,0.000000000000e+00,0.998645364827,0.998645364827
365.26,0.000000797184,0.000000797184,0.000000000000e+00,0.998646162011,0.998646162011
365.27,0.000006278652,0.000006278652,0.000000000000e+00,0.998652440663,0.998652440663
365.28,0.000000022280,0.000000022280,0.000000000000e+00,0.998652462943,0.998652462943
365.30,0.000000117047,0.000000117047,0.000000000000e+00,0.998652579990,0.998652579990
365.31,0.000000000684,0.000000000684,0.000000000000e+00,0.998652580674,0.998652580674
365.32,0.000000000000,0.000000000000,0.000000000000e+00,0.998652580674,0.998652580674
365.34,0.000000008940,0.000000008940,-1.654361225106e-24,0.998652589614,0.998652589614
365.35,0.000000002960,0.000000002960,0.000000000000e+00,0.998652592574,0.998652592574
365.36,0.000000311359,0.000000311359,0.000000000000e+00,0.998652903933,0.998652903933
365.37,0.000000000742,0.000000000742,0.000000000000e+00,0.998652904675,0.998652904675
365.38,0.000001269875,0.000001269875,2.117582368136e-22,0.998654174550,0.998654174550
365.39,0.000000000000,0.000000000000,0.000000000000e+00,0.998654174550,0.998654174550
365.40,0.000023257367,0.000023257367,3.388131789017e-21,0.998677431917,0.998677431917
365.41,0.000000000000,0.000000000000,0.000000000000e+00,0.998677431917,0.998677431917
365.42,0.000000023264,0.000000023264,0.000000000000e+00,0.998677455181,0.998677455181
365.43,0.000000000000,0.000000000000,0.000000000000e+00,0.998677455181,0.998677455181
365.44,0.000000032660,0.000000032660,0.000000000000e+00,0.998677487841,0.998677487841
365.46,0.000000000724,0.000000000724,0.000000000000e+00,0.998677488565,0.998677488565
365.47,0.000000000000,0.000000000000,0.000000000000e+00,0.998677488565,0.998677488565
365.49,0.000000835275,0.000000835275,0.000000000000e+00,0.998678323840,0.998678323840
365.51,0.000000000000,0.000000000000,0.000000000000e+00,0.998678323840,0.998678323840
